60115566_Salmonella_pSC138	194733791_Salmonella_pCVM19633_110	1
152973773_Klebsiella_pKPN5	194733791_Salmonella_pCVM19633_110	1
152973773_Klebsiella_pKPN5	60115566_Salmonella_pSC138	1
63219717_Pasteurella_pCCK381	194733791_Salmonella_pCVM19633_110	1
63219717_Pasteurella_pCCK381	60115566_Salmonella_pSC138	1
63219717_Pasteurella_pCCK381	152973773_Klebsiella_pKPN5	1
134047163_Salmonella_pSN254	194733791_Salmonella_pCVM19633_110	1
134047163_Salmonella_pSN254	60115566_Salmonella_pSC138	1
134047163_Salmonella_pSN254	152973773_Klebsiella_pKPN5	1
134047163_Salmonella_pSN254	63219717_Pasteurella_pCCK381	1
170780408_Staphylococcus_pKH15	170780405_Staphylococcus_pKH13	1
187729633_Staphylococcus_pC194-like	170780405_Staphylococcus_pKH13	1
187729633_Staphylococcus_pC194-like	170780408_Staphylococcus_pKH15	1
115534812_Enterococcus_pRE25	170780405_Staphylococcus_pKH13	1
115534812_Enterococcus_pRE25	170780408_Staphylococcus_pKH15	1
115534812_Enterococcus_pRE25	187729633_Staphylococcus_pC194-like	1
10956206_Streptococcus_pGB354	170780405_Staphylococcus_pKH13	1
10956206_Streptococcus_pGB354	170780408_Staphylococcus_pKH15	1
10956206_Streptococcus_pGB354	187729633_Staphylococcus_pC194-like	1
10956206_Streptococcus_pGB354	115534812_Enterococcus_pRE25	1
162145844_Staphylococcus_pTZ4	170780405_Staphylococcus_pKH13	1
162145844_Staphylococcus_pTZ4	170780408_Staphylococcus_pKH15	1
162145844_Staphylococcus_pTZ4	187729633_Staphylococcus_pC194-like	1
162145844_Staphylococcus_pTZ4	115534812_Enterococcus_pRE25	1
162145844_Staphylococcus_pTZ4	10956206_Streptococcus_pGB354	1
10956157_Staphylococcus_pKH7	170780405_Staphylococcus_pKH13	1
10956157_Staphylococcus_pKH7	170780408_Staphylococcus_pKH15	1
10956157_Staphylococcus_pKH7	187729633_Staphylococcus_pC194-like	1
10956157_Staphylococcus_pKH7	115534812_Enterococcus_pRE25	1
10956157_Staphylococcus_pKH7	10956206_Streptococcus_pGB354	1
10956157_Staphylococcus_pKH7	162145844_Staphylococcus_pTZ4	1
156522763_Lactococcus_pK214	170780405_Staphylococcus_pKH13	1
156522763_Lactococcus_pK214	170780408_Staphylococcus_pKH15	1
156522763_Lactococcus_pK214	187729633_Staphylococcus_pC194-like	1
156522763_Lactococcus_pK214	115534812_Enterococcus_pRE25	1
156522763_Lactococcus_pK214	10956206_Streptococcus_pGB354	1
156522763_Lactococcus_pK214	162145844_Staphylococcus_pTZ4	1
156522763_Lactococcus_pK214	10956157_Staphylococcus_pKH7	1
32470483_Enterococcus_pRUM	170780405_Staphylococcus_pKH13	1
32470483_Enterococcus_pRUM	170780408_Staphylococcus_pKH15	1
32470483_Enterococcus_pRUM	187729633_Staphylococcus_pC194-like	1
32470483_Enterococcus_pRUM	115534812_Enterococcus_pRE25	1
32470483_Enterococcus_pRUM	10956206_Streptococcus_pGB354	1
32470483_Enterococcus_pRUM	162145844_Staphylococcus_pTZ4	1
32470483_Enterococcus_pRUM	10956157_Staphylococcus_pKH7	1
32470483_Enterococcus_pRUM	156522763_Lactococcus_pK214	1
145301309_Aeromonas_pAsa4	170780405_Staphylococcus_pKH13	1
145301309_Aeromonas_pAsa4	170780408_Staphylococcus_pKH15	1
145301309_Aeromonas_pAsa4	187729633_Staphylococcus_pC194-like	1
145301309_Aeromonas_pAsa4	115534812_Enterococcus_pRE25	1
145301309_Aeromonas_pAsa4	10956206_Streptococcus_pGB354	1
145301309_Aeromonas_pAsa4	162145844_Staphylococcus_pTZ4	1
145301309_Aeromonas_pAsa4	10956157_Staphylococcus_pKH7	1
145301309_Aeromonas_pAsa4	156522763_Lactococcus_pK214	1
145301309_Aeromonas_pAsa4	32470483_Enterococcus_pRUM	1
152973805_Klebsiella_pKPN5	170780405_Staphylococcus_pKH13	1
152973805_Klebsiella_pKPN5	170780408_Staphylococcus_pKH15	1
152973805_Klebsiella_pKPN5	187729633_Staphylococcus_pC194-like	1
152973805_Klebsiella_pKPN5	115534812_Enterococcus_pRE25	1
152973805_Klebsiella_pKPN5	10956206_Streptococcus_pGB354	1
152973805_Klebsiella_pKPN5	162145844_Staphylococcus_pTZ4	1
152973805_Klebsiella_pKPN5	10956157_Staphylococcus_pKH7	1
152973805_Klebsiella_pKPN5	156522763_Lactococcus_pK214	1
152973805_Klebsiella_pKPN5	32470483_Enterococcus_pRUM	1
152973805_Klebsiella_pKPN5	145301309_Aeromonas_pAsa4	1
38347932_Serratia_R478	170780405_Staphylococcus_pKH13	1
38347932_Serratia_R478	170780408_Staphylococcus_pKH15	1
38347932_Serratia_R478	187729633_Staphylococcus_pC194-like	1
38347932_Serratia_R478	115534812_Enterococcus_pRE25	1
38347932_Serratia_R478	10956206_Streptococcus_pGB354	1
38347932_Serratia_R478	162145844_Staphylococcus_pTZ4	1
38347932_Serratia_R478	10956157_Staphylococcus_pKH7	1
38347932_Serratia_R478	156522763_Lactococcus_pK214	1
38347932_Serratia_R478	32470483_Enterococcus_pRUM	1
38347932_Serratia_R478	145301309_Aeromonas_pAsa4	1
38347932_Serratia_R478	152973805_Klebsiella_pKPN5	1
168998556_Escherichia_pIS2	170780405_Staphylococcus_pKH13	1
168998556_Escherichia_pIS2	170780408_Staphylococcus_pKH15	1
168998556_Escherichia_pIS2	187729633_Staphylococcus_pC194-like	1
168998556_Escherichia_pIS2	115534812_Enterococcus_pRE25	1
168998556_Escherichia_pIS2	10956206_Streptococcus_pGB354	1
168998556_Escherichia_pIS2	162145844_Staphylococcus_pTZ4	1
168998556_Escherichia_pIS2	10956157_Staphylococcus_pKH7	1
168998556_Escherichia_pIS2	156522763_Lactococcus_pK214	1
168998556_Escherichia_pIS2	32470483_Enterococcus_pRUM	1
168998556_Escherichia_pIS2	145301309_Aeromonas_pAsa4	1
168998556_Escherichia_pIS2	152973805_Klebsiella_pKPN5	1
168998556_Escherichia_pIS2	38347932_Serratia_R478	1
133756463_Escherichia_NR1	170780405_Staphylococcus_pKH13	1
133756463_Escherichia_NR1	170780408_Staphylococcus_pKH15	1
133756463_Escherichia_NR1	187729633_Staphylococcus_pC194-like	1
133756463_Escherichia_NR1	115534812_Enterococcus_pRE25	1
133756463_Escherichia_NR1	10956206_Streptococcus_pGB354	1
133756463_Escherichia_NR1	162145844_Staphylococcus_pTZ4	1
133756463_Escherichia_NR1	10956157_Staphylococcus_pKH7	1
133756463_Escherichia_NR1	156522763_Lactococcus_pK214	1
133756463_Escherichia_NR1	32470483_Enterococcus_pRUM	1
133756463_Escherichia_NR1	145301309_Aeromonas_pAsa4	1
133756463_Escherichia_NR1	152973805_Klebsiella_pKPN5	1
133756463_Escherichia_NR1	38347932_Serratia_R478	1
133756463_Escherichia_NR1	168998556_Escherichia_pIS2	1
211909966_Neisseria_pCmGFP	170780405_Staphylococcus_pKH13	1
211909966_Neisseria_pCmGFP	170780408_Staphylococcus_pKH15	1
211909966_Neisseria_pCmGFP	187729633_Staphylococcus_pC194-like	1
211909966_Neisseria_pCmGFP	115534812_Enterococcus_pRE25	1
211909966_Neisseria_pCmGFP	10956206_Streptococcus_pGB354	1
211909966_Neisseria_pCmGFP	162145844_Staphylococcus_pTZ4	1
211909966_Neisseria_pCmGFP	10956157_Staphylococcus_pKH7	1
211909966_Neisseria_pCmGFP	156522763_Lactococcus_pK214	1
211909966_Neisseria_pCmGFP	32470483_Enterococcus_pRUM	1
211909966_Neisseria_pCmGFP	145301309_Aeromonas_pAsa4	1
211909966_Neisseria_pCmGFP	152973805_Klebsiella_pKPN5	1
211909966_Neisseria_pCmGFP	38347932_Serratia_R478	1
211909966_Neisseria_pCmGFP	168998556_Escherichia_pIS2	1
211909966_Neisseria_pCmGFP	133756463_Escherichia_NR1	1
49176955_Escherichia_pFL129	170780405_Staphylococcus_pKH13	1
49176955_Escherichia_pFL129	170780408_Staphylococcus_pKH15	1
49176955_Escherichia_pFL129	187729633_Staphylococcus_pC194-like	1
49176955_Escherichia_pFL129	115534812_Enterococcus_pRE25	1
49176955_Escherichia_pFL129	10956206_Streptococcus_pGB354	1
49176955_Escherichia_pFL129	162145844_Staphylococcus_pTZ4	1
49176955_Escherichia_pFL129	10956157_Staphylococcus_pKH7	1
49176955_Escherichia_pFL129	156522763_Lactococcus_pK214	1
49176955_Escherichia_pFL129	32470483_Enterococcus_pRUM	1
49176955_Escherichia_pFL129	145301309_Aeromonas_pAsa4	1
49176955_Escherichia_pFL129	152973805_Klebsiella_pKPN5	1
49176955_Escherichia_pFL129	38347932_Serratia_R478	1
49176955_Escherichia_pFL129	168998556_Escherichia_pIS2	1
49176955_Escherichia_pFL129	133756463_Escherichia_NR1	1
49176955_Escherichia_pFL129	211909966_Neisseria_pCmGFP	1
18466598_Salmonella_pHCM1	170780405_Staphylococcus_pKH13	1
18466598_Salmonella_pHCM1	170780408_Staphylococcus_pKH15	1
18466598_Salmonella_pHCM1	187729633_Staphylococcus_pC194-like	1
18466598_Salmonella_pHCM1	115534812_Enterococcus_pRE25	1
18466598_Salmonella_pHCM1	10956206_Streptococcus_pGB354	1
18466598_Salmonella_pHCM1	162145844_Staphylococcus_pTZ4	1
18466598_Salmonella_pHCM1	10956157_Staphylococcus_pKH7	1
18466598_Salmonella_pHCM1	156522763_Lactococcus_pK214	1
18466598_Salmonella_pHCM1	32470483_Enterococcus_pRUM	1
18466598_Salmonella_pHCM1	145301309_Aeromonas_pAsa4	1
18466598_Salmonella_pHCM1	152973805_Klebsiella_pKPN5	1
18466598_Salmonella_pHCM1	38347932_Serratia_R478	1
18466598_Salmonella_pHCM1	168998556_Escherichia_pIS2	1
18466598_Salmonella_pHCM1	133756463_Escherichia_NR1	1
18466598_Salmonella_pHCM1	211909966_Neisseria_pCmGFP	1
18466598_Salmonella_pHCM1	49176955_Escherichia_pFL129	1
187736853_Escherichia_pIP1206	170780405_Staphylococcus_pKH13	1
187736853_Escherichia_pIP1206	170780408_Staphylococcus_pKH15	1
187736853_Escherichia_pIP1206	187729633_Staphylococcus_pC194-like	1
187736853_Escherichia_pIP1206	115534812_Enterococcus_pRE25	1
187736853_Escherichia_pIP1206	10956206_Streptococcus_pGB354	1
187736853_Escherichia_pIP1206	162145844_Staphylococcus_pTZ4	1
187736853_Escherichia_pIP1206	10956157_Staphylococcus_pKH7	1
187736853_Escherichia_pIP1206	156522763_Lactococcus_pK214	1
187736853_Escherichia_pIP1206	32470483_Enterococcus_pRUM	1
187736853_Escherichia_pIP1206	145301309_Aeromonas_pAsa4	1
187736853_Escherichia_pIP1206	152973805_Klebsiella_pKPN5	1
187736853_Escherichia_pIP1206	38347932_Serratia_R478	1
187736853_Escherichia_pIP1206	168998556_Escherichia_pIS2	1
187736853_Escherichia_pIP1206	133756463_Escherichia_NR1	1
187736853_Escherichia_pIP1206	211909966_Neisseria_pCmGFP	1
187736853_Escherichia_pIP1206	49176955_Escherichia_pFL129	1
187736853_Escherichia_pIP1206	18466598_Salmonella_pHCM1	1
160431832_Salmonella_pMAK1	170780405_Staphylococcus_pKH13	1
160431832_Salmonella_pMAK1	170780408_Staphylococcus_pKH15	1
160431832_Salmonella_pMAK1	187729633_Staphylococcus_pC194-like	1
160431832_Salmonella_pMAK1	115534812_Enterococcus_pRE25	1
160431832_Salmonella_pMAK1	10956206_Streptococcus_pGB354	1
160431832_Salmonella_pMAK1	162145844_Staphylococcus_pTZ4	1
160431832_Salmonella_pMAK1	10956157_Staphylococcus_pKH7	1
160431832_Salmonella_pMAK1	156522763_Lactococcus_pK214	1
160431832_Salmonella_pMAK1	32470483_Enterococcus_pRUM	1
160431832_Salmonella_pMAK1	145301309_Aeromonas_pAsa4	1
160431832_Salmonella_pMAK1	152973805_Klebsiella_pKPN5	1
160431832_Salmonella_pMAK1	38347932_Serratia_R478	1
160431832_Salmonella_pMAK1	168998556_Escherichia_pIS2	1
160431832_Salmonella_pMAK1	133756463_Escherichia_NR1	1
160431832_Salmonella_pMAK1	211909966_Neisseria_pCmGFP	1
160431832_Salmonella_pMAK1	49176955_Escherichia_pFL129	1
160431832_Salmonella_pMAK1	18466598_Salmonella_pHCM1	1
160431832_Salmonella_pMAK1	187736853_Escherichia_pIP1206	1
134044746_Yersinia_pIP1202	170780405_Staphylococcus_pKH13	1
134044746_Yersinia_pIP1202	170780408_Staphylococcus_pKH15	1
134044746_Yersinia_pIP1202	187729633_Staphylococcus_pC194-like	1
134044746_Yersinia_pIP1202	115534812_Enterococcus_pRE25	1
134044746_Yersinia_pIP1202	10956206_Streptococcus_pGB354	1
134044746_Yersinia_pIP1202	162145844_Staphylococcus_pTZ4	1
134044746_Yersinia_pIP1202	10956157_Staphylococcus_pKH7	1
134044746_Yersinia_pIP1202	156522763_Lactococcus_pK214	1
134044746_Yersinia_pIP1202	32470483_Enterococcus_pRUM	1
134044746_Yersinia_pIP1202	145301309_Aeromonas_pAsa4	1
134044746_Yersinia_pIP1202	152973805_Klebsiella_pKPN5	1
134044746_Yersinia_pIP1202	38347932_Serratia_R478	1
134044746_Yersinia_pIP1202	168998556_Escherichia_pIS2	1
134044746_Yersinia_pIP1202	133756463_Escherichia_NR1	1
134044746_Yersinia_pIP1202	211909966_Neisseria_pCmGFP	1
134044746_Yersinia_pIP1202	49176955_Escherichia_pFL129	1
134044746_Yersinia_pIP1202	18466598_Salmonella_pHCM1	1
134044746_Yersinia_pIP1202	187736853_Escherichia_pIP1206	1
134044746_Yersinia_pIP1202	160431832_Salmonella_pMAK1	1
89142216_Bibersteinia_pCCK13698	170780405_Staphylococcus_pKH13	1
89142216_Bibersteinia_pCCK13698	170780408_Staphylococcus_pKH15	1
89142216_Bibersteinia_pCCK13698	187729633_Staphylococcus_pC194-like	1
89142216_Bibersteinia_pCCK13698	145301309_Aeromonas_pAsa4	1
89142216_Bibersteinia_pCCK13698	152973805_Klebsiella_pKPN5	1
89142216_Bibersteinia_pCCK13698	38347932_Serratia_R478	1
89142216_Bibersteinia_pCCK13698	168998556_Escherichia_pIS2	1
89142216_Bibersteinia_pCCK13698	133756463_Escherichia_NR1	1
89142216_Bibersteinia_pCCK13698	211909966_Neisseria_pCmGFP	1
89142216_Bibersteinia_pCCK13698	49176955_Escherichia_pFL129	1
89142216_Bibersteinia_pCCK13698	18466598_Salmonella_pHCM1	1
89142216_Bibersteinia_pCCK13698	187736853_Escherichia_pIP1206	1
89142216_Bibersteinia_pCCK13698	160431832_Salmonella_pMAK1	1
89142216_Bibersteinia_pCCK13698	134044746_Yersinia_pIP1202	1
189332439_Actinobacillus_pHB0503	170780405_Staphylococcus_pKH13	1
189332439_Actinobacillus_pHB0503	170780408_Staphylococcus_pKH15	1
189332439_Actinobacillus_pHB0503	187729633_Staphylococcus_pC194-like	1
189332439_Actinobacillus_pHB0503	145301309_Aeromonas_pAsa4	1
189332439_Actinobacillus_pHB0503	152973805_Klebsiella_pKPN5	1
189332439_Actinobacillus_pHB0503	38347932_Serratia_R478	1
189332439_Actinobacillus_pHB0503	168998556_Escherichia_pIS2	1
189332439_Actinobacillus_pHB0503	133756463_Escherichia_NR1	1
189332439_Actinobacillus_pHB0503	211909966_Neisseria_pCmGFP	1
189332439_Actinobacillus_pHB0503	49176955_Escherichia_pFL129	1
189332439_Actinobacillus_pHB0503	18466598_Salmonella_pHCM1	1
189332439_Actinobacillus_pHB0503	187736853_Escherichia_pIP1206	1
189332439_Actinobacillus_pHB0503	160431832_Salmonella_pMAK1	1
189332439_Actinobacillus_pHB0503	134044746_Yersinia_pIP1202	1
189332439_Actinobacillus_pHB0503	89142216_Bibersteinia_pCCK13698	1
12084929_Mannheimia_pMHSCS1	170780405_Staphylococcus_pKH13	1
12084929_Mannheimia_pMHSCS1	170780408_Staphylococcus_pKH15	1
12084929_Mannheimia_pMHSCS1	187729633_Staphylococcus_pC194-like	1
12084929_Mannheimia_pMHSCS1	145301309_Aeromonas_pAsa4	1
12084929_Mannheimia_pMHSCS1	152973805_Klebsiella_pKPN5	1
12084929_Mannheimia_pMHSCS1	38347932_Serratia_R478	1
12084929_Mannheimia_pMHSCS1	168998556_Escherichia_pIS2	1
12084929_Mannheimia_pMHSCS1	133756463_Escherichia_NR1	1
12084929_Mannheimia_pMHSCS1	211909966_Neisseria_pCmGFP	1
12084929_Mannheimia_pMHSCS1	49176955_Escherichia_pFL129	1
12084929_Mannheimia_pMHSCS1	18466598_Salmonella_pHCM1	1
12084929_Mannheimia_pMHSCS1	187736853_Escherichia_pIP1206	1
12084929_Mannheimia_pMHSCS1	160431832_Salmonella_pMAK1	1
12084929_Mannheimia_pMHSCS1	134044746_Yersinia_pIP1202	1
12084929_Mannheimia_pMHSCS1	89142216_Bibersteinia_pCCK13698	1
12084929_Mannheimia_pMHSCS1	189332439_Actinobacillus_pHB0503	1
18875441_Mannheimia_pMVSCS1	170780405_Staphylococcus_pKH13	1
18875441_Mannheimia_pMVSCS1	170780408_Staphylococcus_pKH15	1
18875441_Mannheimia_pMVSCS1	187729633_Staphylococcus_pC194-like	1
18875441_Mannheimia_pMVSCS1	145301309_Aeromonas_pAsa4	1
18875441_Mannheimia_pMVSCS1	152973805_Klebsiella_pKPN5	1
18875441_Mannheimia_pMVSCS1	38347932_Serratia_R478	1
18875441_Mannheimia_pMVSCS1	168998556_Escherichia_pIS2	1
18875441_Mannheimia_pMVSCS1	133756463_Escherichia_NR1	1
18875441_Mannheimia_pMVSCS1	211909966_Neisseria_pCmGFP	1
18875441_Mannheimia_pMVSCS1	49176955_Escherichia_pFL129	1
18875441_Mannheimia_pMVSCS1	18466598_Salmonella_pHCM1	1
18875441_Mannheimia_pMVSCS1	187736853_Escherichia_pIP1206	1
18875441_Mannheimia_pMVSCS1	160431832_Salmonella_pMAK1	1
18875441_Mannheimia_pMVSCS1	134044746_Yersinia_pIP1202	1
18875441_Mannheimia_pMVSCS1	89142216_Bibersteinia_pCCK13698	1
18875441_Mannheimia_pMVSCS1	189332439_Actinobacillus_pHB0503	1
18875441_Mannheimia_pMVSCS1	12084929_Mannheimia_pMHSCS1	1
209947535_Haemophilus_ICEhin1056	170780405_Staphylococcus_pKH13	1
209947535_Haemophilus_ICEhin1056	170780408_Staphylococcus_pKH15	1
209947535_Haemophilus_ICEhin1056	187729633_Staphylococcus_pC194-like	1
209947535_Haemophilus_ICEhin1056	115534812_Enterococcus_pRE25	1
209947535_Haemophilus_ICEhin1056	10956206_Streptococcus_pGB354	1
209947535_Haemophilus_ICEhin1056	162145844_Staphylococcus_pTZ4	1
209947535_Haemophilus_ICEhin1056	10956157_Staphylococcus_pKH7	1
209947535_Haemophilus_ICEhin1056	156522763_Lactococcus_pK214	1
209947535_Haemophilus_ICEhin1056	32470483_Enterococcus_pRUM	1
209947535_Haemophilus_ICEhin1056	145301309_Aeromonas_pAsa4	1
209947535_Haemophilus_ICEhin1056	152973805_Klebsiella_pKPN5	1
209947535_Haemophilus_ICEhin1056	38347932_Serratia_R478	1
209947535_Haemophilus_ICEhin1056	168998556_Escherichia_pIS2	1
209947535_Haemophilus_ICEhin1056	133756463_Escherichia_NR1	1
209947535_Haemophilus_ICEhin1056	211909966_Neisseria_pCmGFP	1
209947535_Haemophilus_ICEhin1056	49176955_Escherichia_pFL129	1
209947535_Haemophilus_ICEhin1056	18466598_Salmonella_pHCM1	1
209947535_Haemophilus_ICEhin1056	187736853_Escherichia_pIP1206	1
209947535_Haemophilus_ICEhin1056	160431832_Salmonella_pMAK1	1
209947535_Haemophilus_ICEhin1056	134044746_Yersinia_pIP1202	1
209947535_Haemophilus_ICEhin1056	89142216_Bibersteinia_pCCK13698	1
209947535_Haemophilus_ICEhin1056	189332439_Actinobacillus_pHB0503	1
209947535_Haemophilus_ICEhin1056	12084929_Mannheimia_pMHSCS1	1
209947535_Haemophilus_ICEhin1056	18875441_Mannheimia_pMVSCS1	1
119633061_Vibrio_pTC68	170780405_Staphylococcus_pKH13	1
119633061_Vibrio_pTC68	170780408_Staphylococcus_pKH15	1
119633061_Vibrio_pTC68	187729633_Staphylococcus_pC194-like	1
119633061_Vibrio_pTC68	115534812_Enterococcus_pRE25	1
119633061_Vibrio_pTC68	10956206_Streptococcus_pGB354	1
119633061_Vibrio_pTC68	162145844_Staphylococcus_pTZ4	1
119633061_Vibrio_pTC68	10956157_Staphylococcus_pKH7	1
119633061_Vibrio_pTC68	156522763_Lactococcus_pK214	1
119633061_Vibrio_pTC68	32470483_Enterococcus_pRUM	1
119633061_Vibrio_pTC68	145301309_Aeromonas_pAsa4	1
119633061_Vibrio_pTC68	152973805_Klebsiella_pKPN5	1
119633061_Vibrio_pTC68	38347932_Serratia_R478	1
119633061_Vibrio_pTC68	168998556_Escherichia_pIS2	1
119633061_Vibrio_pTC68	133756463_Escherichia_NR1	1
119633061_Vibrio_pTC68	211909966_Neisseria_pCmGFP	1
119633061_Vibrio_pTC68	49176955_Escherichia_pFL129	1
119633061_Vibrio_pTC68	18466598_Salmonella_pHCM1	1
119633061_Vibrio_pTC68	187736853_Escherichia_pIP1206	1
119633061_Vibrio_pTC68	160431832_Salmonella_pMAK1	1
119633061_Vibrio_pTC68	134044746_Yersinia_pIP1202	1
119633061_Vibrio_pTC68	89142216_Bibersteinia_pCCK13698	1
119633061_Vibrio_pTC68	189332439_Actinobacillus_pHB0503	1
119633061_Vibrio_pTC68	12084929_Mannheimia_pMHSCS1	1
